club_name,canonical_name,league_name,city,state,source_url,source_type,website
Indialantic Youth Soccer Association,Indialantic Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Indian River Soccer Association,Indian River Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Indiantown Warriors Soccer Club,Indiantown Warriors,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
International Soccer Association,International Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Ives Estate,Ives Estate,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
J Petrov Academy,J Petrov Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Jupiter United Soccer,Jupiter,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Juventus Academy Miami,Juventus Academy Miami,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Key Biscayne SC,Key Biscayne,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Keystone Heights YSC,Keystone Heights Ysc,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
KHO Lions,Kho Lions,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Kick Off Soccer,Kick Off,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Kings Hammer Bay United Soccer Club,Kings Hammer Bay,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Kings Hammer Swan City Soccer Club,Kings Hammer Swan,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Lake County Soccer,Lake County,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Lake Wales SC,Lake Wales,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Lake Worth Sharks,Lake Worth Sharks,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Largo United SC,Largo,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Lee County Strikers,Lee County Strikers,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Lee County Youth Soccer (League),Lee County,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Leg-A-Z Soccer Club,Leg-A-Z,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Lehigh YSA,Lehigh Ysa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Maitland Soccer Club,Maitland,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Mako Soccer Club,Mako,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Malabar Soccer Club,Malabar,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Manasota Youth Soccer,Manasota,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Manatee Area YSA,Manatee Area Ysa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Margate Soccer Club,Margate,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Miami Breakers FC,Miami Breakers,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Miami Dade Soccer League,Miami Dade League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Miami Lakes United Soccer Club,Miami Lakes,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Miami Premier Soccer,Miami Premier,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Miami Shores Soccer Club,Miami Shores,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Miami Springs Soccer,Miami Springs,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Miami Stars Soccer,Miami Stars,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
